frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1488018352.558973000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.559069000	909	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.572397000	209	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.573350000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.573396000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.573568000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.573599000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.573781000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.573815000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.573961000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.573994000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.574172000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.574203000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.574345000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.574379000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.574546000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.574577000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.574728000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.574773000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.574840000	601	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.586218000	209	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.586973000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.587006000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.587194000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.587226000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.587411000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.587444000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.587975000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.588005000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.588089000	681	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.595510000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.595637000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.595760000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.595884000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.596006000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.596126000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.596247000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.596366000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.596451000	464	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.616587000	502	c8:00:84:2a:39:51	00:0c:29:da:09:84	192.168.100.5	192.168.3.20			1900	47048									
1488018352.616642000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.616665000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.616720000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.616730000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.626244000	209	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.626890000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.626922000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.628133000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.628169000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.628264000	948	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.639451000	209	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.640451000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.640483000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.640666000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.640697000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.640852000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.640883000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641057000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.641089000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641243000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.641298000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641418000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.641451000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641617000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.641674000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641790000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.641823000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.641946000	1243	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.652321000	209	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.653079000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.653110000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.653296000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.653327000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.653495000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.653569000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.653653000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.653686000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.653762000	807	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.662221000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662351000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662488000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662607000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662733000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662847000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.662961000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.663087000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.663887000	560	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.681793000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.681852000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.681864000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.685994000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.691668000	209	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.692322000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.692354000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.692521000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.692554000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.692642000	1102	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.696227000	60	c8:00:84:2a:39:51	00:0c:29:da:09:84									1	c8:00:84:2a:39:51	192.168.3.1	00:00:00:00:00:00	192.168.3.20		
1488018352.697913000	60	00:0c:29:da:09:84	c8:00:84:2a:39:51									2	00:0c:29:da:09:84	192.168.3.20	c8:00:84:2a:39:51	192.168.3.1		
1488018352.706175000	209	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.707212000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.707244000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.707428000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.707461000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.707622000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.707665000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.707824000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.707855000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.708020000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.708054000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.708276000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.709641000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.711138000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.711191000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.711460000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.711491000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.711675000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.711706000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.711810000	1318	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.718706000	209	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.719461000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.719491000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.719610000	504	c8:00:84:2a:39:51	00:0c:29:da:09:84	192.168.100.5	192.168.3.20			1900	47048									
1488018352.719701000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.719734000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.719874000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.719917000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.720026000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.720056000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.720132000	577	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.731067000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731199000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731326000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731447000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731561000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731668000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731791000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731908000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.731943000	336	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.750772000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.750828000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.750847000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.757865000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.758679000	209	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.759457000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.759489000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.759661000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.759694000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
1488018352.759779000	1013	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.773136000	209	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.774245000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.774277000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.774471000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.774503000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.774696000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.774728000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.774886000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.774954000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775085000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.775116000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775232000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.775262000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775471000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.775501000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775624000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.775658000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775843000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.775876000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.775998000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.776028000	98	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.776219000	1450	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5			51002	13356									
1488018352.776250000	66	10:4f:a8:70:22:7c	c8:00:84:2a:39:51	192.168.3.14	192.168.100.5													
1488018352.785464000	209	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.786221000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.786252000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.786448000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.786479000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.786605000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.786636000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.786844000	1450	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.786875000	98	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5													
1488018352.786961000	615	ac:9b:0a:33:a4:82	c8:00:84:2a:39:51	192.168.3.13	192.168.100.5			51002	11442									
1488018352.795275000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.795401000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.795524000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.795647000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.795768000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.795890000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.796013000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.796136000	1452	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.796181000	448	ac:9b:0a:fc:2d:8e	c8:00:84:2a:39:51	192.168.3.11	192.168.100.5	443	64855											
1488018352.814813000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.814873000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.814885000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.824464000	60	c8:00:84:2a:39:51	ac:9b:0a:fc:2d:8e	192.168.100.5	192.168.3.11	64855	443											
1488018352.825017000	209	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.825674000	1450	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5			51002	12436									
1488018352.825708000	98	10:4f:a8:7e:77:c5	c8:00:84:2a:39:51	192.168.3.12	192.168.100.5													
